31,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
32,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
33,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
34,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
35,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
36,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
37,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
38,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
39,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
40,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
41,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
42,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
43,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
44,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
45,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
46,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
47,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
48,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
49,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
50,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
51,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
52,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
53,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
54,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
55,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
56,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
57,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
58,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
59,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
60,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
61,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
62,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
63,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
64,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
65,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
66,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
67,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
68,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
69,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
70,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
71,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
72,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
73,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
74,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
75,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
76,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
77,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
78,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
79,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
80,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
81,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
82,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
83,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
84,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
85,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
86,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
87,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
88,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
89,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
90,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
91,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
92,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
93,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
94,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
95,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
96,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
97,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
98,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
99,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
100,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
101,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
102,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
103,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
104,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
105,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
106,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
107,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
108,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
109,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
110,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
111,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
112,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
113,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
114,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
115,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
116,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
117,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
118,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
119,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
120,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
121,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
122,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
123,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
124,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
125,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
126,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
127,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
128,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
129,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
130,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
131,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
132,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
133,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
134,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
135,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
136,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
137,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
138,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
139,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
140,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
141,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
142,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
143,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
144,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
145,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
146,108.70,SSSLOLLSNSNSNSLLOOLLSNSLONSLLOLOONSNNNLOSSNSNNLOLOSNLOLOSSSLOLOLLOLLOLNSNSNSOOLL
147,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
148,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
149,108.70,SSSLONSLLSLLOLNNLOLOSNLOLOLOLOSNSSSLOLONSNOLSLONOOLOLLOLSLOLLOONSNOOLLSNSLLOLLNS
150,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
151,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
152,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
153,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
154,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
155,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
156,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
157,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
158,108.70,SNSNSSNSNNSNSSSLLOLNNNSNSSNNLLLLOLOOOLLOLLLSSSSNNSNNSSSSOOLLNNNNNSNOOLLSNSSSNSSS
159,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
160,108.70,SSNSNNSNSSNSSNNNSSSNSNSNSLLOONSLLSNSLLOONOOLOLONNSSLLNSSNSLLSLLOOLOLOLLLOOLLNSOL
161,108.70,SNSNSNSSNNSSSNSNSLONNSSLLNSOOLLOONSNNSSLOLONNSNNSNSNSSSLLSLLNSNNLOSSOOLLSLOLLLOL
162,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
163,108.70,SSNSSNNNSSSNSNSLLSLLSLOLONSLOLONOOLLSLOLLOLLNNSSNNSSNSNSNSOLNNSSNNSNNSNNSSSSOLOL
164,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
165,108.70,SNSNSSNNSSNSSLONSLLOLOONNNSSSLONNNSSSNNNSNSNSSNNSSNSSNNNSSNSNNSSSLLOLSNOLSLLSLLL
